product_id,category,price
427,electronics,10.903729570454386
428,grocery,14.889236090146564
429,grocery,38.740467330451196
430,home,28.1738439020925
431,books,32.50411292546932
432,sports,88.65104553940114
433,sports,12.395076016584113
434,fashion,25.078885708879575
435,fashion,128.9383457146399
436,grocery,29.696076791283314
437,home,32.14158010248611
438,fashion,11.994921902029878
439,home,10.62806019121958
440,sports,14.036128020752374
441,grocery,11.472987251260658
442,home,6.551181441572685
443,beauty,13.935860530384392
444,electronics,7.089774019991425
445,beauty,26.878564650746036
446,home,38.760805534192954
447,electronics,28.00908506211415
448,electronics,19.40951536626847
449,electronics,23.713781123388355
450,grocery,18.29389185432189
451,electronics,43.11634214363398
452,books,53.29530771164376
453,toys,13.10868564845938
454,home,19.36018451611713
455,beauty,31.782600261948602
456,electronics,13.26597038371563
457,fashion,19.527266565948224
458,home,24.518557477814177
459,books,3.4476748092906564
460,grocery,13.052202337236109
461,beauty,100.71132686837133
462,home,25.46015019183233
463,fashion,21.291995417234013
464,grocery,47.593249819029154
465,grocery,14.969219216818336
466,sports,33.04259522849926
467,fashion,-5.0
468,electronics,39.68771124013689
469,toys,20.934743385875613
470,books,15.945115739934668
471,home,14.085652782061844
472,home,40.768054285400275
473,electronics,87.96002008638611
474,fashion,18.10022619441164
475,books,39.748618978608036
476,home,22.83635383381292
477,grocery,48.61813266839916
478,fashion,9.080252831315573
479,toys,15.50107268353246
480,home,34.2802864351902
481,fashion,16.693040924735858
482,toys,12.652488526404452
483,fashion,97.56972106966532
484,electronics,18.91842113406535
485,home,41.400727674310446
486,home,24.356459344612368
487,books,9999999.0
488,toys,25.186349392439986
489,electronics,22.82557650964862
490,home,33.752327547816925
491,electronics,25.344397484832648
492,beauty,39.34252160774304
493,grocery,8.378149891884215
494,fashion,18.258119956937257
495,fashion,53.134439390839034
496,books,62.02993146865571
497,fashion,27.912961872157677
498,books,25.459988652040423
499,home,54.0152251569962
500,grocery,9.120075396155249
501,grocery,23.351646358651244
502,beauty,20.16327147776749
503,books,45.94512406350465
504,electronics,44.601859307756435
505,home,16.02284796685319
506,sports,78.75370109962313
507,electronics,5.560744982380223
508,sports,68.17875230358202
509,grocery,18.781127912364028
510,electronics,49.70120317240872
511,sports,27.592861885899573
512,home,8.607722937172998
513,electronics,48.80282816382207
514,sports,18.20108101030508
515,electronics,26.385178087259035
516,sports,37.419408319678425
517,toys,49.03118361472294
518,sports,25.497354166874345
519,home,9.926103628650457
520,electronics,22.10699294742424
521,grocery,23.84912716314623
522,electronics,46.56186129531808
523,electronics,26.557602155475315
524,books,54.80534493328382
525,fashion,28.514708830505935
526,sports,18.950710584251492
527,beauty,70.58952983959267
528,electronics,29.948706623257877
529,grocery,23.78064105055745
530,grocery,23.875654014066146
531,home,5.396785410425122
532,fashion,15.955287799594155
533,electronics,35.344506324887234
534,books,105.40559239614332
535,sports,17.6388492644305
536,toys,76.29589518528168
537,grocery,11.934885204574536
538,toys,141.29667446272407
539,toys,53.40745288526149
540,home,62.011054750130825
541,beauty,11.583597487430673
542,electronics,13.303512688349139
543,toys,70.61706177337544
544,books,24.768572435779873
545,electronics,30.007074467702164
546,books,18.990604818403515
547,grocery,38.44929280907579
548,electronics,28.587829299098953
549,toys,42.736434183879155
550,grocery,11.469444931218845
551,home,112.5574142164975
552,home,26.128332793577833
553,home,6.7988605153179895
554,electronics,26.55697290928962
555,grocery,39.60047382218575
556,electronics,12.921354029887276
557,home,13.409917619516731
558,electronics,10.569880497790868
559,beauty,40.07796183559337
560,fashion,19.034443872902756
561,sports,151.23507922665075
562,fashion,125.40829770288657
563,fashion,13.079063255027611
564,home,5.452653316361042
565,electronics,38.48923751698358
566,home,81.05689633351015
567,books,7.599465787245028
568,grocery,42.26923122923832
569,grocery,202.48111234585954
570,electronics,25.846087457185927
571,sports,60.4717455684378
572,grocery,18.850098714818273
573,fashion,50.95218224757855
574,beauty,47.34406947254543
575,home,17.036752647710852
576,grocery,10.177519388698112
577,books,21.46096748379577
578,electronics,14.542679820927383
579,fashion,36.04716733126186
580,books,26.917756630230258
581,toys,67.51201147136769
582,home,54.40883986806908
583,fashion,27.347871274091546
584,grocery,17.867730367299963
585,electronics,13.439100965292928
586,fashion,27.91887463318072
587,electronics,20.269404072617935
588,electronics,11.78934381673876
589,toys,14.387997965266377
590,fashion,27.30814102233642
591,books,17.676095233484816
592,home,11.421060298335423
593,home,64.59996716105887
594,home,21.645769949429685
595,grocery,10.628860731109274
596,electronics,32.490726085421876
597,beauty,35.91688767118328
598,fashion,28.931709043149862
599,sports,10.913033573284391
600,grocery,6.709532387447122
601,fashion,24.700269761997724
602,home,8.387555919739874
603,electronics,30.69496782617178
604,sports,14.54863328977427
605,home,11.766905655931016
606,electronics,42.66723921537682
607,sports,25.427833238907876
608,sports,12.176745178052574
609,grocery,29.108977551859407
610,beauty,19.92478945037909
611,grocery,35.20114365467741
612,fashion,19.606422374600005
613,fashion,17.655967780018788
614,fashion,16.69849106005828
615,electronics,12.949786122419026
616,electronics,59.975443933911585
617,grocery,18.09456361285349
618,grocery,9.319175267529756
619,books,139.6383061318307
620,fashion,16.56579660393896
621,beauty,28.415492251148084
622,fashion,60.66229095707094
623,grocery,22.238124342790645
624,books,27.373030827359727
625,home,30.326453854050477
626,home,51.51401083292365
627,sports,20.238088049857403
628,home,27.300611822900386
629,sports,48.98882627334156
630,toys,24.493341862486744
631,grocery,49.98530316726776
632,books,161.07944503210467
633,fashion,19.67266469043838
634,grocery,13.829213030446116
635,electronics,14.877645381843752
636,home,6.286204473713623
637,toys,17.734652966411552
638,sports,67.06856144718932
639,home,13.561407410818576
640,home,29.37502735345967
641,fashion,51.78512850672619
642,home,19.01610547047074
643,sports,46.44949480178367
644,fashion,20.366908405581007
645,electronics,8.727099405377157
646,home,31.876968555081287
647,home,22.803375272560693
648,fashion,119.65013705015865
649,toys,18.049758357455318
650,books,32.39428746646666
651,electronics,79.33345001495422
652,beauty,81.50080652239392
653,electronics,21.939184499864176
654,books,11.038791988676017
655,home,9999999.0
656,fashion,38.61995608364247
657,fashion,33.813404498399656
658,home,57.44358705071835
659,grocery,32.24962334400167
660,electronics,59.15821507120804
661,grocery,15.9613257969533
662,electronics,41.50968350615464
663,books,23.609436979256188
664,fashion,16.537083096328296
665,home,16.451016243010447
666,home,49.716023553331965
667,electronics,15.937308159539096
668,fashion,15.118960525562077
669,toys,17.201945393927982
670,electronics,24.53178590108182
671,electronics,29.921575091347147
672,beauty,18.429329711441653
673,sports,14.227102986274357
674,grocery,31.8867838962031
675,home,14.934753619596407
676,grocery,34.81669993845563
677,home,23.75884584417084
678,toys,19.23577275229344
679,fashion,85.78628632305504
680,beauty,15.670150667472626
681,toys,12.064742561845758
682,books,26.417454656630433
683,fashion,19.700162282276427
684,sports,30.704684135084086
685,fashion,23.431072323827465
686,grocery,20.369887571313132
687,electronics,43.81940203529294
688,sports,117.70781979433278
689,beauty,22.367299026970205
690,fashion,66.35625056372523
691,fashion,6.391865730227737
692,sports,32.44181704423031
693,toys,98.25599296050171
694,home,44.36012361987182
695,grocery,14.120847540182725
696,grocery,14.37117353597114
697,toys,16.48111948703606
698,grocery,15.620276454639459
699,grocery,319.07636256374093
700,home,33.14911644552659
701,grocery,31.821190201095334
702,home,31.22000548772573
703,home,53.05645649516058
704,electronics,46.275675000624474
705,home,29.542541050974577
706,toys,69.08318192328923
707,beauty,3.0465444262110437
708,home,5.783055497326371
709,sports,16.983043767656834
710,sports,10.43605049516745
711,books,28.69863842693125
712,electronics,30.623630406428415
713,grocery,23.54863007833214
714,toys,52.377172174887576
715,fashion,19.687815197220118
716,grocery,24.599487393037936
717,home,43.05153587767322
718,home,29.65997261180756
719,beauty,22.753439386069477
720,home,38.368380121402375
721,fashion,35.11309645941886
722,home,45.84862665307009
723,home,21.905505379056084
724,home,29.390913929692175
725,fashion,10.387765656329671
726,fashion,16.25159673805638
727,sports,18.567300621988014
728,beauty,3.8954428675333355
729,electronics,77.36031996185179
730,electronics,27.54420439204927
731,fashion,8.079095620937325
732,grocery,45.278026482641074
733,home,15.534328249792697
734,electronics,40.03683657561849
735,books,9.437165078269016
736,beauty,159.47791080822168
737,grocery,38.154211127292825
738,electronics,27.911170710329685
739,grocery,22.21754306264232
740,fashion,46.709706108272236
741,electronics,32.0870571946736
742,grocery,54.68177911547556
743,beauty,38.67300710764899
744,sports,42.33709357096875
745,grocery,23.874448811059263
746,toys,59.610622686216
747,electronics,159.50215970945155
748,books,19.456120876779742
749,electronics,69.34272704217716
750,electronics,8.916191373267614
751,electronics,22.603504616148832
752,books,16.67593421968575
753,grocery,36.681510004105526
754,electronics,32.4200387629679
755,grocery,32.494074363233636
756,electronics,207.1305124986876
757,books,30.93177555221504
758,electronics,17.476804130845217
759,electronics,19.31624425702491
760,grocery,72.11518513442817
761,grocery,26.075190818901685
762,toys,27.06253794051452
763,beauty,7.567319378741182
764,grocery,10.050661366882531
765,fashion,37.59633811399153
766,grocery,24.557755487255662
767,electronics,25.412513189888738
768,grocery,31.2222484661212
769,beauty,71.67271433393343
770,fashion,55.720899289883036
771,grocery,19.89477822793178
772,grocery,20.65417633607221
773,electronics,36.31499922599565
774,sports,47.18601128507751
775,electronics,26.55033115507758
776,beauty,47.368404305922496
777,electronics,4.338732619392468
778,electronics,17.490577929403848
779,sports,99.26718123822523
780,electronics,90.60612385197298
781,fashion,11.15126043299519
782,beauty,22.84762909989669
783,toys,7.247455991480597
784,home,5.339614449999844
785,electronics,15.196896354983142
786,home,19.44178619348814
787,beauty,5.031494865581773
788,books,22.839969515161982
789,books,35.41937634774727
790,fashion,27.539927005846
791,toys,8.270421246288302
792,books,23.851445304641818
793,electronics,15.228121948378824
794,electronics,69.18924178858978
795,fashion,23.363288792205786
796,sports,38.56994311198025
797,home,38.16819157457846
798,electronics,17.697743639719377
799,electronics,60.86301258002886
800,grocery,7.484320860650742
801,books,61.58372492595239
802,home,39.91953601229575
803,fashion,15.145884788044476
804,sports,31.10029721803684
805,grocery,41.98547319315466
806,fashion,35.31959495547288
807,books,68.59509338226353
808,toys,10.32814841404431
809,home,40.15639726075163
810,home,15.813942472478143
811,fashion,10.461922084800825
812,home,20.946853475202452
813,books,17.31942292762951
814,grocery,19.0202122461172
815,fashion,21.676400756065398
816,electronics,22.215043413218574
817,fashion,8.191410467748488
818,electronics,16.482863443148506
819,fashion,30.986259623070264
820,toys,28.314977164103333
821,fashion,22.254080850780632
822,beauty,43.58908417141226
823,toys,18.984614743012802
824,electronics,43.27741445382387
825,electronics,42.20170375804152
826,electronics,17.737078613259932
827,toys,14.022096893578695
828,books,45.8281783531336
829,fashion,15.693783760206092
830,toys,27.35201381958663
831,grocery,70.10641075428077
832,books,10.077043331950325
833,grocery,57.053018503010996
834,home,38.2151725096951
835,grocery,63.40409263950366
836,fashion,28.930806730076466
837,books,46.21010437149474
838,sports,10.544694412472499
839,electronics,23.04033977261468
840,fashion,24.36521389568763
841,fashion,108.16105050483338
842,toys,13.264043673113516
843,sports,41.81196416874156
844,grocery,12.011864525611712
845,electronics,7.205524001759538
846,electronics,29.90200346690714
847,home,15.819441575267707
848,grocery,18.345877337141946
849,fashion,32.22877560873547
850,toys,12.468373831207353
851,grocery,60.03441106700027
852,sports,16.760894130930044
853,toys,51.44568877812773
854,beauty,32.32357098501549
855,home,8.224195436197471
856,grocery,8.620318523369024
857,electronics,40.9322941406971
858,None,18.428742822969433
859,books,61.23963326326817
860,electronics,28.424563384492444
861,toys,8.485554437503577
862,electronics,14.473604840908523
863,sports,25.190036580789187
864,sports,14.245922718400804
865,home,68.83666650242759
866,fashion,19.398975677683165
867,electronics,47.90059475002982
868,grocery,36.04067884130552
869,beauty,10.931546393096992
870,grocery,73.05714988370966
871,sports,16.70607152007509
872,beauty,27.74079934161823
873,books,36.271556844704534
874,electronics,8.796928687647219
875,fashion,301.15522845232545
876,fashion,23.413712717114826
877,fashion,13.980110495546615
878,electronics,23.655296874411935
879,home,10.633492881590184
880,home,17.121923721654703
881,grocery,5.519553735173081
882,home,30.198038139502973
883,electronics,7.120153845923217
884,sports,15.436166850678298
885,electronics,24.558755284153403
886,sports,22.133964066142337
887,grocery,17.804740560783955
888,home,87.13759299501916
889,home,69.27425068443898
890,home,20.932837529397194
891,grocery,16.567033791852108
892,toys,7.055451294659275
893,grocery,63.94208439489708
894,electronics,25.536869991492818
895,fashion,44.17349302126442
896,sports,28.20950415517382
897,beauty,9.943489279537745
898,grocery,94.81945986938591
899,electronics,37.02844261446136
900,fashion,13.052527202614588
901,electronics,24.247215231947134
902,home,8.162014562257383
903,home,57.398341833421085
904,sports,37.52797115360052
905,sports,38.24308727397175
906,fashion,11.086294579653659
907,home,3.372362369537857
908,grocery,13.001992803439778
909,electronics,36.42155542324746
910,electronics,284.4423825512217
911,home,3.4371982064633757
912,books,38.08080685011441
913,home,16.77592825787798
914,grocery,34.377047649215775
915,home,195.79042245126791
916,electronics,20.880226188460448
917,fashion,39.59987247656275
918,beauty,49.680143795531954
919,home,18.2188355089647
920,home,81.2467173489353
921,home,23.159799659934873
922,fashion,50.55003408332989
923,home,67.9050365666461
924,home,19.1427492881644
925,sports,19.280248328587525
926,sports,7.216855825346908
927,fashion,22.812766018053974
928,sports,23.9669590475327
929,fashion,35.46077792076999
930,home,22.554436636670573
931,home,16.469454022348145
932,beauty,11.021997650494454
933,beauty,35.35063104051995
934,electronics,38.03856808164537
935,home,19.614505269487665
936,books,38.22338029635996
937,home,4.301197905306941
938,fashion,8.11337032566816
939,beauty,45.23871442149202
940,fashion,22.05613652624634
941,electronics,68.81442669638429
942,sports,42.787642660402476
943,toys,146.66126657999388
944,books,5.757510761074594
945,electronics,110.06182122087334
946,grocery,20.994359377351692
947,toys,35.55268541996841
948,fashion,24.869031040150297
949,fashion,48.619876903265464
950,grocery,62.59288338902202
951,home,22.412859037528257
952,sports,19.76115570581843
953,grocery,30.441587950244685
954,electronics,7.306684534896202
955,home,56.68914302054638
956,grocery,24.249534852220467
957,grocery,28.66531276144056
958,grocery,60.47217170308423
959,electronics,34.838486775965585
960,sports,14.437495893333702
961,electronics,23.47554870444235
962,toys,81.28808865116284
963,sports,21.715925331333217
964,books,10.609669775158723
965,fashion,28.918187562179277
966,electronics,3.964874815929293
967,electronics,23.555617017612857
968,electronics,9.588276822250876
969,electronics,7.0138152501524225
970,home,17.933242241662736
971,grocery,22.58970300585463
972,sports,16.667177978539566
973,home,19.362297164730997
974,sports,12.853005851446598
975,home,19.769098864250974
976,sports,4.959676623644044
977,fashion,16.26100261943982
978,sports,61.5466627452016
979,toys,24.723069235380095
980,sports,21.880930335583976
981,sports,7.934668315291099
982,fashion,42.668537552471435
983,home,11.099759038636817
984,grocery,19.542410105989774
985,electronics,33.97806362627966
986,None,70.74269250232753
987,sports,24.047076724037517
988,home,22.48451527532888
989,electronics,38.72336441211577
990,beauty,22.201648680367168
991,grocery,29.328875462422896
992,home,60.54336456435013
993,grocery,26.134495986606147
994,home,19.205793048528246
995,grocery,22.39290783757576
996,books,18.72025182707343
997,beauty,24.488564966568998
998,electronics,24.96835287734169
999,books,33.820272918587634
1000,books,42.0057899051255
1001,electronics,29.394376117027456
1002,grocery,25.962715686612167
1003,home,14.576669635678037
1004,beauty,15.715900234936848
1005,fashion,15.72650730279685
1006,electronics,88.08106173965157
1007,sports,103.34737422595533
1008,grocery,18.77605975585044
1009,beauty,18.44333479854845
1010,home,153.8551407608738
1011,home,69.13953782246725
1012,home,21.791609700429202
1013,sports,22.38747487170499
1014,grocery,96.2410057484655
1015,sports,34.586731301100706
1016,home,30.62167057694533
1017,electronics,9.08855666888076
1018,books,91.86733244803267
1019,sports,20.188340442422334
1020,home,58.95244272028444
1021,home,53.698922017851125
1022,electronics,44.614082895124064
1023,fashion,40.03522406773615
1024,electronics,53.442970884128165
1025,books,30.663730150939255
1026,beauty,24.855611643281378
1027,fashion,15.5030796042402
1028,beauty,11.0562941231067
1029,electronics,40.56175934540065
1030,fashion,73.2353970276497
1031,grocery,6.068154034671642
1032,sports,20.078474568840516
1033,books,8.486392867999173
1034,toys,25.895338545674658
1035,electronics,7.945968509319273
1036,electronics,8.612188798792271
1037,home,5.40218142343177
1038,fashion,14.176883109508644
1039,home,48.726407290478775
1040,books,24.996296090555774
1041,None,37.31272407795333
1042,books,33.34185519403465
1043,electronics,32.24507268411602
1044,home,20.36713284179395
1045,sports,20.163434955245044
1046,home,10.15520537535592
1047,electronics,14.060832585165421
1048,books,18.167203055815783
